Date,RecordImputedFlag,Mercury_Retrograde_Degree_Colapsed,Mercury_Retrograde_Degree_Granular,Mercury_Retrograde_Degree_Description,FedReserveConference,FedReserveConference_Description,SP500_Open,SP500_High,SP500_Low,SP500_Close,SP500_AdjClose,SP500_Volume,SP500_HighLow_Delta,SP500_HighLow_Delta_Percent,SP500_OpenClose_Delta,SP500_OpenClose_Delta_Percent,SP500_DeltaPercent_Combined,VIX_Open,VIX_High,VIX_Low,VIX_Close,VIX_Adj Close,VIX_HighLow_Delta,VIX_HighLow_Delta_Percent,VIX_OpenClose_Delta,VIX_OpenClose_Delta_Percent,VIX_DeltaPErcent_Combined
8/7/2011,Y,4,7,Retrograde Intensified ,0,No Conference,1199.380005,1208.294983,1143.684998,1159.419983,1159.419983,4034870000,64.609985,5.679089443,-0.344971,-0.028767479,5.725362818,32.690001,43.625,31.415001,40,40,12.209999,39.26791522,0.860001,2.634143207,51.94627826
8/8/2011,N,4,7,Retrograde Intensified ,0,No Conference,1198.47998,1198.47998,1119.280029,1119.459961,1119.459961,2615150000,79.199951,7.075972853,-0.900025,-0.075040854,7.151013707,36.900002,48,35.290001,48,48,12.709999,36.01586466,4.900002,15.31250625,51.32837091
8/9/2011,N,4,7,Retrograde Intensified ,1,Scheduled Non-Summary Conference,1120.22998,1172.880005,1101.540039,1172.530029,1172.530029,2366660000,71.339966,6.476384287,0.770019,0.068784863,6.54516915,42.119999,47.560001,34.279999,35.060001,35.060001,13.280002,38.73979693,-5.880001,-12.25000208,50.98979901
8/10/2011,N,4,7,Retrograde Intensified ,0,No Conference,1171.77002,1171.77002,1118.01001,1120.76001,1120.76001,5018070000,53.76001,4.808544603,-0.760009,-0.064817871,4.873362474,39.330002,44.41,37.34,42.990002,42.990002,7.07,18.93411891,4.270001,12.17912401,31.11324292
8/11/2011,N,5,8,Retrograde,0,No Conference,1121.300049,1186.290039,1121.300049,1172.640015,1172.640015,3685050000,64.98999,5.795949983,0.540039,0.04818507,5.844135053,41.939999,42.880001,37.5,39,39,5.380001,14.34666933,-1.050003,-2.442435336,16.78910467
8/12/2011,N,5,8,Retrograde,0,No Conference,1172.869995,1189.040039,1170.73999,1178.810059,1178.810059,5640380000,18.300049,1.563118127,0.22998,0.019612157,1.582730284,37.080002,37.849998,34.009998,36.360001,36.360001,3.84,11.29079749,-1.919998,-4.923071795,16.21386928
8/13/2011,Y,5,8,Retrograde,0,No Conference,1175.86499,1196.765015,1174.799988,1191.650025,1191.650025,4956615000,21.965027,1.868626456,0.139953,0.011923722,1.880550178,35.905001,36.34,32.7399985,34.115001,34.115001,3.6000015,10.98382122,-1.7749995,-4.703011358,15.68683258
8/14/2011,Y,5,8,Retrograde,0,No Conference,1175.86499,1196.765015,1174.799988,1191.650025,1191.650025,4956615000,21.965027,1.868626456,0.139953,0.011923722,1.880550178,35.905001,36.34,32.7399985,34.115001,34.115001,3.6000015,10.98382122,-1.7749995,-4.703011358,15.68683258
8/15/2011,N,5,8,Retrograde,0,No Conference,1178.859985,1204.48999,1178.859985,1204.48999,1204.48999,4272850000,25.630005,2.174134785,0.049926,0.004235288,2.178370073,34.73,34.830002,31.469999,31.870001,31.870001,3.360003,10.67684495,-1.630001,-4.482950922,15.15979587
8/16/2011,N,5,8,Retrograde,0,No Conference,1204.219971,1204.219971,1180.530029,1192.76001,1192.76001,5071600000,23.689942,2.00672083,-0.270019,-0.022417704,2.029138534,33.360001,34.490002,31.68,32.849998,32.849998,2.810002,8.869955808,1.49,4.675243029,13.54519884
8/17/2011,N,5,8,Retrograde,0,No Conference,1192.890015,1208.469971,1184.359985,1193.890015,1193.890015,4388340000,24.109986,2.035697449,0.130005,0.01089951,2.046596959,32.09,33.32,30.809999,31.58,31.58,2.510001,8.146709125,-0.759998,-2.313540476,10.4602496
8/18/2011,N,5,8,Retrograde,0,No Conference,1189.619995,1189.619995,1131.030029,1140.650024,1140.650024,3234810000,58.589966,5.180230807,-4.27002,-0.357656061,5.537886868,36.77,45.279999,36.689999,42.669998,42.669998,8.59,23.41237458,5.19,16.43445218,39.84682677
8/19/2011,N,5,8,Retrograde,0,No Conference,1140.469971,1154.540039,1122.050049,1123.530029,1123.530029,5167560000,32.48999,2.89559187,-0.180053,-0.015785122,2.911376993,45.34,45.400002,39.990002,43.049999,43.049999,5.41,13.52838142,2.670002,6.257328627,19.78571005
8/20/2011,Y,5,8,Retrograde,0,No Conference,1132.01001,1150.015015,1121.570008,1123.674988,1123.674988,5301910000,28.445007,2.536023675,-0.0800165,-0.007001619,2.544807178,42.0699995,44.490002,39.3850005,42.744999,42.744999,5.1050015,12.95295183,-0.789999,-1.807456591,21.01773705
8/21/2011,Y,5,8,Retrograde,0,No Conference,1132.01001,1150.015015,1121.570008,1123.674988,1123.674988,5301910000,28.445007,2.536023675,-0.0800165,-0.007001619,2.544807178,42.0699995,44.490002,39.3850005,42.744999,42.744999,5.1050015,12.95295183,-0.789999,-1.807456591,21.01773705
8/22/2011,N,4,7,Retrograde Intensified ,0,No Conference,1123.550049,1145.48999,1121.089966,1123.819946,1123.819946,5436260000,24.400024,2.17645548,0.02002,0.001781884,2.178237364,38.799999,43.580002,38.779999,42.439999,42.439999,4.800003,12.37752224,-4.25,-9.872241809,22.24976405
8/23/2011,N,4,7,Retrograde Intensified ,0,No Conference,1124.359985,1162.349976,1124.359985,1162.349976,1162.349976,5013170000,37.989991,3.378810302,0.540039,0.048053872,3.426864174,41.889999,42.540001,35.830002,36.27,36.27,6.709999,18.72731964,-0.55,-1.29594725,20.02326689
8/24/2011,N,4,7,Retrograde Intensified ,0,No Conference,1162.160034,1178.560059,1156.300049,1177.599976,1177.599976,5315310000,22.26001,1.925106725,-0.189942,-0.016341206,1.94144793,37.119999,37.380001,34.549999,35.900002,35.900002,2.830002,8.191033522,0.849999,2.343531844,10.53456537
8/25/2011,N,4,7,Retrograde Intensified ,0,No Conference,1176.689941,1190.680054,1155.469971,1159.27002,1159.27002,5748420000,35.210083,3.047252104,-0.910035,-0.077278789,3.124530893,34.43,40.139999,34.049999,39.759998,39.759998,6.09,17.88546308,-1.470002,-4.094712864,21.98017594
8/26/2011,N,3,5,Direct Station,0,No Conference,1158.849976,1181.22998,1135.910034,1176.800049,1176.800049,5035320000,45.319946,3.989747836,-0.420044,-0.036233491,4.025981327,41.18,43.84,34.330002,35.59,35.59,9.509998,27.70171117,1.420002,3.571433781,31.27314496
8/27/2011,Y,2,3,Postshadow Intensified,0,No Conference,1168.380005,1195.755005,1156.910034,1193.440003,1193.440003,4631695000,38.8449705,3.368917523,0.3449705,0.02904441,3.434195424,37.4950005,38.8250005,33.2700005,33.9349995,33.9349995,5.555,16.33455948,-0.1799985,-0.714984149,20.62097741
8/28/2011,Y,2,3,Postshadow Intensified,0,No Conference,1168.380005,1195.755005,1156.910034,1193.440003,1193.440003,4631695000,38.8449705,3.368917523,0.3449705,0.02904441,3.434195424,37.4950005,38.8250005,33.2700005,33.9349995,33.9349995,5.555,16.33455948,-0.1799985,-0.714984149,20.62097741
8/29/2011,N,2,3,Postshadow Intensified,0,No Conference,1177.910034,1210.280029,1177.910034,1210.079956,1210.079956,4228070000,32.369995,2.748087211,1.109985,0.094322311,2.842409522,33.810001,33.810001,32.209999,32.279999,32.279999,1.600002,4.967407792,-1.779999,-5.001402079,9.968809871
8/30/2011,N,2,3,Postshadow Intensified,0,No Conference,1209.76001,1220.099976,1195.77002,1212.920044,1212.920044,4572570000,24.329956,2.034668506,-0.319946,-0.026440071,2.061108577,32.970001,33.549999,31.549999,32.889999,32.889999,2,6.339144416,0.690002,2.13755273,8.476697147
8/31/2011,N,1,1,Postshadow,0,No Conference,1213,1230.709961,1209.349976,1218.890015,1218.890015,5267840000,21.359985,1.766236856,0.079956,0.006592026,1.772828882,31.200001,32.529999,30.16,31.620001,31.620001,2.369999,7.85808687,-1.689998,-5.138333996,12.99642087
9/1/2011,N,1,1,Postshadow,0,No Conference,1219.119995,1229.290039,1203.849976,1204.420044,1204.420044,4780410000,25.440063,2.113225361,0.22998,0.018867986,2.132093347,31.91,32.380001,30.76,31.82,31.82,1.620001,5.266583225,0.289999,0.917137858,6.183721083
9/2/2011,N,1,1,Postshadow,0,No Conference,1203.900024,1203.900024,1170.560059,1173.969971,1173.969971,4401740000,33.339965,2.84820627,-0.52002,-0.043175967,2.891382237,34.290001,34.740002,32.700001,33.919998,33.919998,2.040001,6.238534977,2.470001,7.762416719,14.0009517
9/3/2011,Y,1,1,Postshadow,0,No Conference,1188.934998,1188.934998,1155.345032,1169.604981,1169.604981,4752860000,33.5899655,2.908142931,-0.26001,-0.021587983,2.929730915,37.0650005,37.3000015,34.8500005,35.459999,35.459999,2.450001,6.984133705,4.1950015,12.60762692,19.59176062
9/4/2011,Y,1,1,Postshadow,0,No Conference,1188.934998,1188.934998,1155.345032,1169.604981,1169.604981,4752860000,33.5899655,2.908142931,-0.26001,-0.021587983,2.929730915,37.0650005,37.3000015,34.8500005,35.459999,35.459999,2.450001,6.984133705,4.1950015,12.60762692,19.59176062
9/5/2011,Y,1,1,Postshadow,0,No Conference,1188.934998,1188.934998,1155.345032,1169.604981,1169.604981,4752860000,33.5899655,2.908142931,-0.26001,-0.021587983,2.929730915,37.0650005,37.3000015,34.8500005,35.459999,35.459999,2.450001,6.984133705,4.1950015,12.60762692,19.59176062
9/6/2011,N,1,1,Postshadow,0,No Conference,1173.969971,1173.969971,1140.130005,1165.23999,1165.23999,5103980000,33.839966,2.968079592,0,0,2.968079592,39.84,39.860001,37,37,37,2.860001,7.729732432,5.920002,17.45283711,25.18256955
9/7/2011,N,1,1,Postshadow,0,No Conference,1165.849976,1198.619995,1165.849976,1198.619995,1198.619995,4441040000,32.770019,2.810826408,0.609986,0.05234853,2.863174937,34.240002,34.700001,33.380001,33.380001,33.380001,1.32,3.954463632,-2.759998,-7.459454054,11.41391769
9/8/2011,N,1,1,Postshadow,0,No Conference,1197.97998,1204.400024,1183.339966,1185.900024,1185.900024,4465170000,21.060058,1.779713236,-0.640015,-0.053395989,1.833109225,34.41,34.709999,32.790001,34.32,34.32,1.919998,5.855437455,1.029999,3.08567696,8.941114415
9/9/2011,N,1,1,Postshadow,0,No Conference,1185.369995,1185.369995,1148.369995,1154.22998,1154.22998,4586370000,37,3.221958094,-0.530029,-0.04469424,3.266652333,35.529999,40.740002,35.529999,38.52,38.52,5.210003,14.66367337,1.209999,3.525638112,18.18931148
9/10/2011,Y,0,0,No Retrograde,0,No Conference,1169.434998,1173.945008,1142.219971,1158.25,1158.25,4877460000,31.725037,2.775083163,-0.6300045,-0.053969068,2.82905223,39.045,41.960001,37.0550005,38.555,38.555,4.9050005,13.29347194,2.625,7.00684943,20.30032137
9/11/2011,Y,0,0,No Retrograde,0,No Conference,1169.434998,1173.945008,1142.219971,1158.25,1158.25,4877460000,31.725037,2.775083163,-0.6300045,-0.053969068,2.82905223,39.045,41.960001,37.0550005,38.555,38.555,4.9050005,13.29347194,2.625,7.00684943,20.30032137
9/12/2011,N,0,0,No Retrograde,0,No Conference,1153.5,1162.52002,1136.069946,1162.27002,1162.27002,5168550000,26.450074,2.328208232,-0.72998,-0.063243895,2.391452127,42.560001,43.18,38.580002,38.59,38.59,4.599998,11.92327051,4.040001,10.48806075,22.41133125
9/13/2011,N,0,0,No Retrograde,0,No Conference,1162.589966,1176.410034,1157.439941,1172.869995,1172.869995,4681370000,18.970093,1.638969965,0.319946,0.027527682,1.666497648,38.68,39.43,36.689999,36.91,36.91,2.740001,7.467977854,0.09,0.233221042,7.701198896
9/14/2011,N,0,0,No Retrograde,0,No Conference,1173.319946,1202.380005,1162.72998,1188.680054,1188.680054,4986740000,39.650025,3.410080215,0.449951,0.038363246,3.448443461,36.59,37.759998,33.400002,34.599998,34.599998,4.359996,13.05387946,-0.32,-0.86697372,13.92085318
9/15/2011,N,0,0,No Retrograde,0,No Conference,1189.439941,1209.109985,1189.439941,1209.109985,1209.109985,4479730000,19.670044,1.653723179,0.759887,0.063926958,1.717650137,33.43,33.98,31.75,31.969999,31.969999,2.23,7.023622047,-1.169998,-3.381497305,10.40511935
9/16/2011,N,0,0,No Retrograde,0,No Conference,1209.209961,1220.060059,1204.459961,1216.01001,1216.01001,5248890000,15.600098,1.295194403,0.099976,0.008268561,1.303462964,31.809999,32.48,30.43,30.98,30.98,2.05,6.736772921,-0.16,-0.500469206,7.237242127
9/17/2011,Y,0,0,No Retrograde,0,No Conference,1212.099976,1217.525025,1196.409973,1210.049988,1210.049988,4751540000,21.1150515,1.768049141,-0.460022,-0.037806986,1.814124688,33.304999,33.905001,31.389999,31.855,31.855,2.515002,7.974266189,1.8299995,5.915031698,14.38976709
9/18/2011,Y,0,0,No Retrograde,0,No Conference,1212.099976,1217.525025,1196.409973,1210.049988,1210.049988,4751540000,21.1150515,1.768049141,-0.460022,-0.037806986,1.814124688,33.304999,33.905001,31.389999,31.855,31.855,2.515002,7.974266189,1.8299995,5.915031698,14.38976709
9/19/2011,N,0,0,No Retrograde,0,No Conference,1214.98999,1214.98999,1188.359985,1204.089966,1204.089966,4254190000,26.630005,2.240903879,-1.02002,-0.083882533,2.324786412,34.799999,35.330002,32.349998,32.73,32.73,2.980004,9.211759457,3.819999,12.3305326,21.54229206
9/20/2011,N,0,0,No Retrograde,0,No Conference,1204.5,1220.390015,1201.290039,1202.089966,1202.089966,4315610000,19.099976,1.589955413,0.410034,0.034053436,1.624008848,32.419998,33.139999,31.450001,32.860001,32.860001,1.689998,5.373602373,-0.310002,-0.947149404,6.320751777
9/21/2011,N,0,0,No Retrograde,2,Scheduled Summary Conference,1203.630005,1206.300049,1166.209961,1166.76001,1166.76001,4728550000,40.090088,3.437638962,1.540039,0.128113456,3.565752418,33,37.32,32.450001,37.32,37.32,4.869999,15.00770062,0.139999,0.426046853,15.43374747
9/22/2011,N,0,0,No Retrograde,0,No Conference,1164.550049,1164.550049,1114.219971,1129.560059,1129.560059,6703140000,50.330078,4.517068381,-2.209961,-0.189410074,4.706478455,41,43.869999,39.330002,41.349998,41.349998,4.539997,11.54334292,3.68,9.860664523,21.40400744
9/23/2011,N,0,0,No Retrograde,0,No Conference,1128.819946,1141.719971,1121.359985,1136.430054,1136.430054,5639930000,20.359986,1.815651198,-0.740113,-0.065522235,1.881173433,42.169998,42.82,40.419998,41.25,41.25,2.400002,5.937659868,0.82,1.983071438,7.920731306
9/24/2011,Y,0,0,No Retrograde,0,No Conference,1132.86499,1152.954956,1126.214966,1149.690003,1149.690003,5201380000,26.7399905,2.371925813,-0.1300665,-0.011643232,2.425804816,41.58,43.08,39.719999,40.135,40.135,3.360001,8.504452692,0.280001,0.676386628,9.811137502
9/25/2011,Y,0,0,No Retrograde,0,No Conference,1132.86499,1152.954956,1126.214966,1149.690003,1149.690003,5201380000,26.7399905,2.371925813,-0.1300665,-0.011643232,2.425804816,41.58,43.08,39.719999,40.135,40.135,3.360001,8.504452692,0.280001,0.676386628,9.811137502
9/26/2011,N,0,0,No Retrograde,0,No Conference,1136.910034,1164.189941,1131.069946,1162.949951,1162.949951,4762830000,33.119995,2.928200428,0.47998,0.042235771,2.970436199,40.990002,43.34,39.02,39.02,39.02,4.32,11.07124552,-0.259998,-0.630298182,11.7015437
9/27/2011,N,0,0,No Retrograde,0,No Conference,1163.319946,1195.859985,1163.319946,1175.380005,1175.380005,5548130000,32.540039,2.797170212,0.369995,0.031815213,2.828985425,36.59,38.57,35.32,37.709999,37.709999,3.25,9.201585504,-2.43,-6.227575602,15.42916111
9/28/2011,N,0,0,No Retrograde,0,No Conference,1175.390015,1184.709961,1150.400024,1151.060059,1151.060059,4787920000,34.309937,2.982435352,0.01001,0.000851639,2.983286991,37.700001,41.240002,36.650002,41.080002,41.080002,4.59,12.5238738,-0.009998,-0.026512862,12.55038667
9/29/2011,N,0,0,No Retrograde,0,No Conference,1151.73999,1175.869995,1139.930054,1160.400024,1160.400024,5285740000,35.939941,3.152819848,0.679931,0.059069985,3.211889833,38.619999,42,38.029999,38.84,38.84,3.970001,10.43912991,-2.460003,-5.988322493,16.4274524
9/30/2011,N,0,0,No Retrograde,0,No Conference,1159.930054,1159.930054,1131.339966,1131.420044,1131.420044,4416790000,28.590088,2.527099622,-0.46997,-0.040500689,2.56760031,40.93,42.990002,39.880001,42.959999,42.959999,3.110001,7.798397498,2.09,5.381050463,13.17944796
10/1/2011,Y,0,0,No Retrograde,0,No Conference,1145.570008,1149.460022,1115.130005,1115.325012,1115.325012,5043565000,34.330017,3.086700923,-0.3400265,-0.029534385,3.116235308,42.59,44.2700005,40.6949995,44.205,44.205,3.575001,8.765497466,1.6900005,4.191923079,12.95742054
10/2/2011,Y,0,0,No Retrograde,0,No Conference,1145.570008,1149.460022,1115.130005,1115.325012,1115.325012,5043565000,34.330017,3.086700923,-0.3400265,-0.029534385,3.116235308,42.59,44.2700005,40.6949995,44.205,44.205,3.575001,8.765497466,1.6900005,4.191923079,12.95742054
10/3/2011,N,0,0,No Retrograde,0,No Conference,1131.209961,1138.98999,1098.920044,1099.22998,1099.22998,5670340000,40.069946,3.646302224,-0.210083,-0.018568082,3.664870305,44.25,45.549999,41.509998,45.450001,45.450001,4.040001,9.732597434,1.290001,3.002795694,12.73539313
10/4/2011,N,0,0,No Retrograde,0,No Conference,1097.420044,1125.119995,1074.77002,1123.949951,1123.949951,3714670000,50.349975,4.68472083,-1.809936,-0.164654898,4.849375728,46.18,46.880001,40.02,40.82,40.82,6.860001,17.14143178,0.729999,1.606158381,18.74759016
10/5/2011,N,0,0,No Retrograde,0,No Conference,1124.030029,1146.069946,1115.680054,1144.030029,1144.030029,2510620000,30.389892,2.723889514,0.080078,0.007124694,2.731014208,40.73,41.200001,37.509998,37.810001,37.810001,3.690003,9.837385222,-0.09,-0.220480157,10.05786538
10/6/2011,N,0,0,No Retrograde,0,No Conference,1144.109985,1165.550049,1134.949951,1164.969971,1164.969971,5098330000,30.600098,2.696162767,0.079956,0.006988977,2.703151744,38.240002,38.740002,36.150002,36.27,36.27,2.59,7.164591581,0.430001,1.137267888,8.30185947
10/7/2011,N,0,0,No Retrograde,0,No Conference,1165.030029,1171.400024,1150.26001,1155.459961,1155.459961,5580380000,21.140014,1.837846558,0.060058,0.005155326,1.843001884,35.669998,37.82,35.189999,36.200001,36.200001,2.630001,7.473717177,-0.600002,-1.654265233,9.12798241
10/8/2011,Y,0,0,No Retrograde,0,No Conference,1161.590027,1183.155029,1154.205017,1175.174988,1175.174988,5013590000,28.950012,2.50593745,1.3750605,0.11898425,2.624921699,35.5599995,36.6350005,34.074999,34.6100005,34.6100005,2.5600015,7.514167563,-0.675001,-1.86304419,9.377211753
10/9/2011,Y,0,0,No Retrograde,0,No Conference,1161.590027,1183.155029,1154.205017,1175.174988,1175.174988,5013590000,28.950012,2.50593745,1.3750605,0.11898425,2.624921699,35.5599995,36.6350005,34.074999,34.6100005,34.6100005,2.5600015,7.514167563,-0.675001,-1.86304419,9.377211753
10/10/2011,N,0,0,No Retrograde,0,No Conference,1158.150024,1194.910034,1158.150024,1194.890015,1194.890015,4446800000,36.76001,3.174028342,2.690063,0.232813173,3.406841515,35.450001,35.450001,32.959999,33.02,33.02,2.490002,7.554617948,-0.75,-2.071823147,9.626441095
10/11/2011,N,0,0,No Retrograde,0,No Conference,1194.599976,1199.23999,1187.300049,1195.540039,1195.540039,4424500000,11.939941,1.005638045,-0.290039,-0.02427328,1.029911325,33.950001,34.240002,32.619999,32.860001,32.860001,1.620003,4.966287706,0.930001,2.816477892,7.782765598
10/12/2011,N,0,0,No Retrograde,0,No Conference,1196.189941,1220.25,1196.189941,1207.25,1207.25,5355360000,24.060059,2.011391183,0.649902,0.054360538,2.065751721,31.57,31.93,29.790001,31.26,31.26,2.139999,7.183615066,-1.290001,-3.925748511,11.10936358
10/13/2011,N,0,0,No Retrograde,0,No Conference,1206.959961,1207.459961,1190.579956,1203.660034,1203.660034,4436270000,16.880005,1.417796841,-0.290039,-0.024024767,1.441821608,31.99,32.759998,30.48,30.700001,30.700001,2.279998,7.480308399,0.73,2.335252719,9.815561118
10/14/2011,N,0,0,No Retrograde,0,No Conference,1205.650024,1224.609985,1205.650024,1224.579956,1224.579956,4116690000,18.959961,1.572592429,1.98999,0.165328244,1.737920673,29.07,29.959999,28.08,28.24,28.24,1.879999,6.695153134,-1.630001,-5.309449338,12.00460247
10/15/2011,Y,0,0,No Retrograde,0,No Conference,1215.059998,1224.539978,1202.100037,1212.719971,1212.719971,4208695000,22.4399415,1.867599495,0.9400025,0.078173399,1.954754341,29.71,31.674999,29.1000005,30.8149995,30.8149995,2.5749985,8.775859919,0.2399995,1.081111025,15.16642028
10/16/2011,Y,0,0,No Retrograde,0,No Conference,1215.059998,1224.539978,1202.100037,1212.719971,1212.719971,4208695000,22.4399415,1.867599495,0.9400025,0.078173399,1.954754341,29.71,31.674999,29.1000005,30.8149995,30.8149995,2.5749985,8.775859919,0.2399995,1.081111025,15.16642028
10/17/2011,N,0,0,No Retrograde,0,No Conference,1224.469971,1224.469971,1198.550049,1200.859985,1200.859985,4300700000,25.919922,2.162606561,-0.109985,-0.008981447,2.171588008,30.35,33.389999,30.120001,33.389999,33.389999,3.269998,10.8565667,2.11,7.471671388,18.32823809
10/18/2011,N,0,0,No Retrograde,0,No Conference,1200.75,1233.099976,1191.47998,1225.380005,1225.380005,4840170000,41.619996,3.493134312,-0.109985,-0.009158853,3.502293165,33.369999,34.709999,29.690001,31.559999,31.559999,5.019998,16.90804254,-0.02,-0.059898175,16.96794072
10/19/2011,N,0,0,No Retrograde,0,No Conference,1223.459961,1229.640015,1206.310059,1209.880005,1209.880005,4846390000,23.329956,1.933993323,-1.920044,-0.156689679,2.090683003,32.919998,35.470001,31.91,34.439999,34.439999,3.560001,11.15638045,1.359999,4.309249186,15.46562963
